graph_stem,summary_graph_path,prune_graph_path,solver,matched_k,num_nodes,n_supernodes,n_superedges,L,L_atom,L_atom_norm,sil_raw,sil_norm,L_causal,internalized_mass_fraction,dag_removed_mass_fraction,final_retained_mass_fraction,raw_superedge_mass,final_superedge_mass,total_fine_edge_mass
091,summary_graphs/entmax/alpha_0.50/node_0.02/091_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/091_prune_graph.pt,baseline-spectral-cosine,13,33,15,95,0.35193052181901946,-112.20341491699219,0.6019279893950151,0.09327653283271503,0.5466382664163575,0.10193305424302379,0.10193305424302379,0.049982810356153956,0.7589036786357213,85.8602066040039,81.56867218017578,107.48224639892578
091,summary_graphs/entmax/alpha_0.50/node_0.02/091_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/091_prune_graph.pt,baseline-kmeans,13,33,15,98,0.3944416282090134,-56.844879150390625,0.739055293965391,0.525060644674548,0.762530322337274,0.049827962452635814,0.049827962452635814,0.08001354943138607,0.7728758688387698,90.29528045654297,83.0704345703125,107.48224639892578
091,summary_graphs/entmax/alpha_0.50/node_0.02/091_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/091_prune_graph.pt,baseline-spectral-adj,13,33,15,90,0.4551458397995488,-19.871623992919922,0.830640988968058,-0.4824099635776542,0.2587950182111729,0.07965069063103954,0.07965069063103954,0.10906420247759242,0.7237886832492506,87.31766510009766,77.79443359375,107.48224639892578
091,summary_graphs/entmax/alpha_0.50/node_0.02/091_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/091_prune_graph.pt,baseline-random-same-size,13,33,15,92,0.4165867420126384,-34.893131256103516,0.7934315435405507,-0.5905455955261143,0.20472720223694285,0.039741940484726165,0.039741940484726165,0.12134133528423892,0.7396488039072927,90.47781372070312,79.49911499023438,107.48224639892578
092,summary_graphs/entmax/alpha_0.50/node_0.02/092_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/092_prune_graph.pt,ours-summary,12,35,14,84,0.39948490054582647,-92.11738586425781,0.7500150324301611,-0.09807908399281635,0.4509604580035918,0.04895476866149181,0.04895476866149181,0.08368850977198643,0.8017454140351853,115.1698989868164,105.53150177001953,131.627197265625
092,summary_graphs/entmax/alpha_0.50/node_0.02/092_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/092_prune_graph.pt,baseline-spectral-cosine,12,35,14,82,0.40262999231984864,-110.06749725341797,0.7149975668300171,-0.1753380629069062,0.4123309685465469,0.09026241780968014,0.09026241780968014,0.13796721065256198,0.689296710532417,105.2514419555664,90.73019409179688,131.627197265625
092,summary_graphs/entmax/alpha_0.50/node_0.02/092_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/092_prune_graph.pt,baseline-kmeans,12,35,14,84,0.4253342760381919,-65.7144546508789,0.8015225083404686,0.5060975242987639,0.753048762149382,0.0491460437359152,0.0491460437359152,0.09601668080257963,0.7803105495738624,113.61945343017578,102.71009063720703,131.627197265625
092,summary_graphs/entmax/alpha_0.50/node_0.02/092_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/092_prune_graph.pt,baseline-spectral-adj,12,35,14,80,0.483550117618072,-37.209903717041016,0.8571298191143214,-0.5798412750563163,0.21007936247184184,0.10997041612182251,0.10997041612182251,0.13338288076553118,0.6454500876387613,98.03497314453125,84.95878601074219,131.627197265625
092,summary_graphs/entmax/alpha_0.50/node_0.02/092_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/092_prune_graph.pt,baseline-random-same-size,12,35,14,82,0.4178436856775994,-81.87478637695312,0.769996555340954,-0.5695144181597804,0.21524279092010978,0.06569081601424477,0.06569081601424477,0.12098508719156932,0.7274750415008949,108.93501281738281,95.75550079345703,131.627197265625
093,summary_graphs/entmax/alpha_0.50/node_0.02/093_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/093_prune_graph.pt,ours-summary,8,34,11,50,0.3059867552572947,-95.16275787353516,0.5627458555667363,0.4223417021506143,0.7111708510753072,0.0492276549478531,0.0492276549478531,0.029725875774475212,0.8328236945121501,104.62062072753906,101.51068115234375,121.88735961914062
093,summary_graphs/entmax/alpha_0.50/node_0.02/093_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/093_prune_graph.pt,baseline-spectral-cosine,8,34,11,48,0.331736729988108,-82.47787475585938,0.6048499730251481,0.014687807514100922,0.5073439037570504,0.058623486951067914,0.058623486951067914,0.08557544923365347,0.7709577228871771,102.76408386230469,93.97000122070312,121.88735961914062
093,summary_graphs/entmax/alpha_0.50/node_0.02/093_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/093_prune_graph.pt,baseline-kmeans,8,34,11,47,0.3606843077208087,-64.5233383178711,0.6644453016250348,0.5216411860693531,0.7608205930346765,0.0569233138165826,0.0569233138165826,0.05942550095508521,0.7855760696343645,101.8013916015625,95.75179290771484,121.88735961914062
093,summary_graphs/entmax/alpha_0.50/node_0.02/093_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/093_prune_graph.pt,baseline-spectral-adj,8,34,11,47,0.4081430038648436,-50.532440185546875,0.7108842869005946,-0.3783047818682824,0.3108476090658588,0.1054017208290926,0.1054017208290926,0.044776717119164075,0.7136649803893585,91.06430053710938,86.98674011230469,121.88735961914062
093,summary_graphs/entmax/alpha_0.50/node_0.02/093_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/093_prune_graph.pt,baseline-random-same-size,8,34,11,45,0.3769214612189242,-54.21110916137695,0.6986739879973558,-0.5439781393416953,0.22801093032915237,0.05516893444049269,0.05516893444049269,0.09469831614788021,0.7173693135086211,96.58465576171875,87.43825149536133,121.88735961914062
094,summary_graphs/entmax/alpha_0.50/node_0.02/094_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/094_prune_graph.pt,ours-summary,10,34,12,65,0.42141613615248774,-97.95911407470703,0.8009957282545097,0.02939809173400932,0.5146990458670047,0.041836544050465774,0.041836544050465774,0.019896828623101163,0.8909674452357191,180.09774780273438,176.51437377929688,198.1154022216797
094,summary_graphs/entmax/alpha_0.50/node_0.02/094_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/094_prune_graph.pt,baseline-spectral-cosine,10,34,12,54,0.43832483254594923,-114.97246551513672,0.7664416335273758,-0.24649126319151982,0.3767543684042401,0.1102080315645226,0.1102080315645226,0.04608655075288019,0.7383081012941544,153.33697891235352,146.27020645141602,198.1154022216797
094,summary_graphs/entmax/alpha_0.50/node_0.02/094_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/094_prune_graph.pt,baseline-kmeans,10,34,12,59,0.42763718615278884,-99.57134246826172,0.7977213225304204,0.5995681662186043,0.7997840831093022,0.05755304977515734,0.05755304977515734,0.1851859032336281,0.7267067585018775,176.69282150268555,143.9718017578125,198.1154022216797
094,summary_graphs/entmax/alpha_0.50/node_0.02/094_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/094_prune_graph.pt,baseline-spectral-adj,10,34,12,54,0.5235844023142737,-51.33854293823242,0.8956821404841477,-0.6804027025602264,0.1597986487198868,0.15148666414439976,0.15148666414439976,0.08975964924597522,0.6288580419851335,136.87205123901367,124.58646392822266,198.1154022216797
094,summary_graphs/entmax/alpha_0.50/node_0.02/094_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/094_prune_graph.pt,baseline-random-same-size,10,34,12,55,0.4449436636838577,-89.4100112915039,0.8183588985193927,-0.6123558676639195,0.19382206616804026,0.07152842884832265,0.07152842884832265,0.22475779496283635,0.6506383854945408,166.27253341674805,128.90148544311523,198.1154022216797
095,summary_graphs/entmax/alpha_0.50/node_0.02/095_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/095_prune_graph.pt,ours-summary,13,38,15,97,0.41924409313709043,-100.1741943359375,0.7894137989653713,0.14673808195913302,0.5733690409795665,0.04907438730880958,0.04907438730880958,0.08292247002696496,0.8095803145766272,139.2363510131836,127.6905288696289,157.72434997558594
095,summary_graphs/entmax/alpha_0.50/node_0.02/095_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/095_prune_graph.pt,baseline-spectral-cosine,13,38,15,97,0.3894596220216112,-153.2906494140625,0.6990960750073634,-0.323928039855373,0.3380359800723135,0.07982316903585901,0.07982316903585901,0.14852462874700073,0.7049417940946477,130.58097743988037,111.18648624420166,157.72434997558594
095,summary_graphs/entmax/alpha_0.50/node_0.02/095_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/095_prune_graph.pt,baseline-kmeans,13,38,15,90,0.44089315271771923,-73.78421783447266,0.834286610373644,0.5522892954727917,0.7761446477363958,0.04749969506179445,0.04749969506179445,0.16921851490298456,0.7229215479755816,137.24707794189453,114.02233123779297,157.72434997558594
095,summary_graphs/entmax/alpha_0.50/node_0.02/095_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/095_prune_graph.pt,baseline-spectral-adj,13,38,15,90,0.4881948952325794,-34.51779556274414,0.9010541605685788,-0.5446395334876545,0.22768023325617276,0.07533562989658005,0.07533562989658005,0.11400845014000556,0.6635345085624192,118.12251377105713,104.65554904937744,157.72434997558594
095,summary_graphs/entmax/alpha_0.50/node_0.02/095_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/095_prune_graph.pt,baseline-random-same-size,13,38,15,92,0.45343006985304746,-64.4975357055664,0.8500774321381669,-0.6122269264900342,0.1938865367549829,0.05678270756792806,0.05678270756792806,0.19182025140853184,0.6381649983751947,124.54427337646484,100.65415954589844,157.72434997558594
096,summary_graphs/entmax/alpha_0.50/node_0.02/096_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/096_prune_graph.pt,ours-summary,12,37,15,95,0.3595523947500753,-99.74919891357422,0.6705515623598514,-0.03798511360068468,0.48100744319965766,0.048553227140299145,0.048553227140299145,0.10951109760884932,0.7565179131224669,131.29150009155273,116.91362380981445,154.54177856445312
096,summary_graphs/entmax/alpha_0.50/node_0.02/096_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/096_prune_graph.pt,baseline-spectral-cosine,12,37,15,89,0.3478787946989068,-154.57818603515625,0.5532666325381279,-0.27035071141492734,0.36482464429253636,0.14249095685968566,0.14249095685968566,0.20318911917300211,0.580851002907766,112.65627670288086,89.7657470703125,154.54177856445312
096,summary_graphs/entmax/alpha_0.50/node_0.02/096_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/096_prune_graph.pt,baseline-kmeans,12,37,15,98,0.3834994105669856,-100.0308609008789,0.6699490905083886,0.567161322385687,0.7835806611928435,0.09704973062558268,0.09704973062558268,0.09718405344698171,0.7544301469680739,129.1414680480957,116.59097671508789,154.54177856445312
096,summary_graphs/entmax/alpha_0.50/node_0.02/096_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/096_prune_graph.pt,baseline-spectral-adj,12,37,15,88,0.463643596020571,-27.73902130126953,0.8245888418479076,-0.5718179090562564,0.2140910454718718,0.1026983501932344,0.1026983501932344,0.19658119205327834,0.5989515750810867,115.21144485473633,92.56304168701172,154.54177856445312
096,summary_graphs/entmax/alpha_0.50/node_0.02/096_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/096_prune_graph.pt,baseline-random-same-size,12,37,15,91,0.4208068711656825,-45.18399429321289,0.7872722093032517,-0.7001330596770411,0.14993347016147945,0.054341533028113335,0.054341533028113335,0.15189787760714862,0.631106284032958,115.00064086914062,97.53228759765625,154.54177856445312
097,summary_graphs/entmax/alpha_0.50/node_0.02/097_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/097_prune_graph.pt,ours-summary,12,37,15,91,0.26631674083572754,-102.2159652709961,0.4833513502937335,0.13181953769068233,0.5659097688453412,0.049282131377721534,0.049282131377721534,0.18026038217309606,0.6836996820802465,114.95184707641602,94.23058319091797,137.82452392578125
097,summary_graphs/entmax/alpha_0.50/node_0.02/097_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/097_prune_graph.pt,baseline-spectral-cosine,12,37,15,92,0.30218966436403893,-95.34137725830078,0.49909259506421466,-0.013639187323058619,0.4931804063384707,0.10528673366386317,0.10528673366386317,0.14460198641765068,0.6307648695793885,101.63089752197266,86.93486785888672,137.82452392578125
097,summary_graphs/entmax/alpha_0.50/node_0.02/097_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/097_prune_graph.pt,baseline-kmeans,12,37,15,97,0.3231202204190614,-67.68107604980469,0.5624283485167278,0.5296840306498591,0.7648420153249296,0.08381209232139501,0.08381209232139501,0.15036196663686444,0.6800257415802635,110.3107681274414,93.72422409057617,137.82452392578125
097,summary_graphs/entmax/alpha_0.50/node_0.02/097_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/097_prune_graph.pt,baseline-spectral-adj,12,37,15,88,0.4139815976878667,-19.309858322143555,0.6731875485217591,-0.5225493468799233,0.23872532656003836,0.1547756468539743,0.1547756468539743,0.1271551724137931,0.5591553161328665,88.2921142578125,77.06531524658203,137.82452392578125
097,summary_graphs/entmax/alpha_0.50/node_0.02/097_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/097_prune_graph.pt,baseline-random-same-size,12,37,15,82,0.3628447285801893,-32.95036315917969,0.6419537559248081,-0.7172334714664683,0.14138326426676584,0.08373570123557046,0.08373570123557046,0.24068868441029284,0.5243570749434152,95.17738342285156,72.2692642211914,137.82452392578125
098,summary_graphs/entmax/alpha_0.50/node_0.02/098_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/098_prune_graph.pt,ours-summary,13,34,15,100,0.2824668363258772,-100.65643310546875,0.5150490372327081,-0.13814827536119298,0.4309258623194035,0.04988463541904634,0.04988463541904634,0.07287099048406472,0.7648348518035452,99.95639133453369,92.67247009277344,121.16664123535156
098,summary_graphs/entmax/alpha_0.50/node_0.02/098_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/098_prune_graph.pt,baseline-spectral-cosine,13,34,15,96,0.31787976547717123,-102.127685546875,0.51165558133046,-0.21715428212161322,0.3914228589391934,0.12410394962388244,0.12410394962388244,0.12409272984500848,0.6622321719902221,91.60838222503662,80.24044799804688,121.16664123535156
098,summary_graphs/entmax/alpha_0.50/node_0.02/098_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/098_prune_graph.pt,baseline-kmeans,13,34,15,92,0.3120887312938193,-90.5762939453125,0.5382989614237057,0.5288777548928978,0.7644388774464489,0.0858785011639329,0.0858785011639329,0.15186387962973794,0.6889117085141668,98.41948223114014,83.47311782836914,121.16664123535156
098,summary_graphs/entmax/alpha_0.50/node_0.02/098_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/098_prune_graph.pt,baseline-spectral-adj,13,34,15,89,0.3979964880548353,-35.419708251953125,0.6655180816788857,-0.383085424764203,0.3084572876178985,0.13047489443078486,0.13047489443078486,0.09337363851455445,0.6583135614436724,87.98072338104248,79.76564311981201,121.16664123535156
098,summary_graphs/entmax/alpha_0.50/node_0.02/098_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/098_prune_graph.pt,baseline-random-same-size,13,34,15,92,0.39991659895288784,-25.569766998291016,0.6882370612967521,-0.651037411235292,0.174481294382354,0.11159613660902361,0.11159613660902361,0.09299364944554904,0.6958250118344842,92.95500469207764,84.3107795715332,121.16664123535156
099,summary_graphs/entmax/alpha_0.50/node_0.02/099_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/099_prune_graph.pt,ours-summary,11,37,13,70,0.40354264366723264,-118.29098510742188,0.7571675289809605,0.23794800688565035,0.6189740034428252,0.049917758353504774,0.049917758353504774,0.06696743563160168,0.8217971880275182,145.0444793701172,135.3312225341797,164.67715454101562
099,summary_graphs/entmax/alpha_0.50/node_0.02/099_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/099_prune_graph.pt,baseline-spectral-cosine,11,37,13,72,0.2971282359251537,-321.4110107421875,0.4148559437969944,-0.5291579131882131,0.23542104340589343,0.1794005280533129,0.1794005280533129,0.04388075417319729,0.6960649286221394,119.88671112060547,114.62599182128906,164.67715454101562
099,summary_graphs/entmax/alpha_0.50/node_0.02/099_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/099_prune_graph.pt,baseline-kmeans,11,37,13,69,0.4350352969493333,-78.85114288330078,0.8236341661609357,0.6049461029222442,0.802473051461122,0.04643642773773089,0.04643642773773089,0.11636015986813616,0.7670112308036429,142.94197845458984,126.3092269897461,164.67715454101562
099,summary_graphs/entmax/alpha_0.50/node_0.02/099_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/099_prune_graph.pt,baseline-spectral-adj,11,37,13,66,0.4702200519864083,-59.447120666503906,0.8563351813945833,-0.4551948428801509,0.27240257855992456,0.08410492257823335,0.08410492257823335,0.09624420884167596,0.7252209958931762,132.14557647705078,119.42733001708984,164.67715454101562
099,summary_graphs/entmax/alpha_0.50/node_0.02/099_summary_graph.pt,pruned_graphs/entmax/alpha_0.50/node_0.02/099_prune_graph.pt,baseline-random-same-size,11,37,13,65,0.4298659851469977,-84.90770721435547,0.8134272107304128,-0.7436452671798616,0.12817736641006922,0.04630475956358255,0.04630475956358255,0.14441041972777244,0.7234032153718741,139.2349624633789,119.12798309326172,164.67715454101562
